IL,PKN,PKN,0,AT7
IL,PKN,SOC,0,AT7
IL,PKN,SRG,0,737 AT7
IL,PKN,SUB,0,737
YT,PKR,KTM,0,J41
JT,PKU,BDO,0,738
QZ,PKU,BDO,0,320
JT,PKU,BTH,0,739 738
QG,PKU,BTH,0,320
GA,PKU,CGK,0,738
ID,PKU,CGK,0,739
JT,PKU,CGK,0,739
QG,PKU,CGK,0,320
RI,PKU,CGK,0,320
SJ,PKU,CGK,0,735
JT,PKU,JOG,0,738
RI,PKU,JOG,0,320
AK,PKU,KUL,0,320
GA,PKU,SIN,0,319
MI,PKU,SIN,0,319
SQ,PKU,SIN,0,319
FY,PKU,SZB,0,AT7
MH,PKU,SZB,0,AT7
GA,PKY,CGK,0,738
JT,PKY,CGK,0,739
JT,PKY,SUB,0,739
QV,PKZ,LPQ,0,AT7
QV,PKZ,REP,0,AT7
QV,PKZ,SGN,0,AT7
QV,PKZ,VTE,0,AT7 320
QV,PKZ,ZVK,0,AT7
9N,PLJ,BZE,0,CNC
9N,PLJ,DGA,0,CNC
MY,PLJ,DGA,0,CNC
MY,PLJ,INB,0,CNC
9N,PLJ,PND,0,CNC
MY,PLJ,PND,0,CNC
MY,PLJ,SVK,0,CNC
JT,PLM,BTH,0,739
QG,PLM,BTH,0,320
GA,PLM,CGK,0,738
JT,PLM,CGK,0,739 738
QG,PLM,CGK,0,320
SJ,PLM,CGK,0,735 733
GA,PLM,DPS,0,CRK
RI,PLM,JOG,0,320
AK,PLM,KUL,0,320
SJ,PLM,PGK,0,735
GA,PLM,SIN,0,319
MI,PLM,SIN,0,319
SQ,PLM,SIN,0,319
JT,PLM,TKG,0,739
DL,PLN,DTW,0,CRJ
QF,PLO,ADL,0,DH4
ZL,PLO,ADL,0,SF3
SK,PLQ,CPH,0,CR9 CR2
DY,PLQ,OSL,0,733
BT,PLQ,RIX,0,DH4
DL,PLS,ATL,0,73W M88
B6,PLS,BOS,0,320
DL,PLS,BOS,0,320
JY,PLS,CAP,0,BE9
S6,PLS,CAP,0,J32
AA,PLS,CLT,0,321
US,PLS,CLT,0,321
AA,PLS,DFW,0,738
US,PLS,DFW,0,738
UA,PLS,EWR,0,739 738
9Q,PLS,GDT,0,CNT
JY,PLS,GDT,0,EM2 BE9
B6,PLS,JFK,0,320
DL,PLS,JFK,0,73H
JY,PLS,KIN,0,EM2
AA,PLS,MIA,0,757
US,PLS,MIA,0,757
BA,PLS,NAS,0,767
JY,PLS,NAS,0,EM2
UP,PLS,NAS,0,DH8
JY,PLS,PAP,0,EM2
AA,PLS,PHL,0,319
US,PLS,PHL,0,319
JY,PLS,POP,0,EM2
JY,PLS,SDQ,0,EM2
JY,PLS,SJU,0,EM2
JY,PLS,STI,0,EM2
JY,PLS,XSC,0,BE9
AC,PLS,YUL,0,319
AC,PLS,YYZ,0,E90
WS,PLS,YYZ,0,73H
AD,PLU,AAX,0,AT4
AD,PLU,CFB,0,AT7
AD,PLU,GRU,0,AT7
AD,PLU,GVR,0,AT7
AD,PLU,IPN,0,AT4
AD,PLU,MOC,0,AT7
AD,PLU,POJ,0,AT4
2Z,PLU,RAO,0,AT7
Y8,PLU,RAO,0,EM2
AD,PLU,SJK,0,AT7
AD,PLU,UDI,0,AT7
AD,PLU,VCP,0,AT7
AD,PLU,VDC,0,AT7
JT,PLW,BPN,0,738
SJ,PLW,BPN,0,735
GA,PLW,CGK,0,738
JT,PLW,CGK,0,738
JT,PLW,SUB,0,738
GA,PLW,UPG,0,738
JT,PLW,UPG,0,739 738
SJ,PLW,UPG,0,735
DV,PLX,ALA,0,CRJ
DV,PLX,TSE,0,CRJ
DV,PLX,UKK,0,AN4
BA,PLZ,CPT,0,733
JE,PLZ,CPT,0,733
SA,PLZ,CPT,0,733
BA,PLZ,DUR,0,733
SA,PLZ,DUR,0,CR2
SA,PLZ,ELS,0,J41
BA,PLZ,JNB,0,733 734
JE,PLZ,JNB,0,733 738
SA,PLZ,JNB,0,319 320 733 738
H2,PMC,BBA,0,319 320
LA,PMC,BBA,0,320
H2,PMC,CCP,0,319 320
LA,PMC,MHC,0,320
AA,PMC,PUQ,0,320
H2,PMC,PUQ,0,319
LA,PMC,PUQ,0,320
H2,PMC,SCL,0,319 320
IB,PMC,SCL,0,320
LA,PMC,SCL,0,320
FR,PMF,AHO,0,738
FR,PMF,CAG,0,738
FR,PMF,STN,0,738
FR,PMF,TPS,0,738
DY,PMI,AAL,0,73H
FR,PMI,AAR,0,738
AB,PMI,AGP,0,320 321
FR,PMI,AGP,0,738
IB,PMI,AGP,0,320
VY,PMI,AGP,0,320
AB,PMI,ALC,0,321 320
IB,PMI,ALC,0,320
VY,PMI,ALC,0,320
AH,PMI,ALG,0,738
HV,PMI,AMS,0,73H 73W
IB,PMI,AMS,0,320
VY,PMI,AMS,0,320
DY,PMI,ARN,0,73H
SK,PMI,ARN,0,73H
AZ,PMI,BCN,0,E90 738
FR,PMI,BCN,0,738
IB,PMI,BCN,0,320
OK,PMI,BCN,0,E90
UX,PMI,BCN,0,E90 738
VY,PMI,BCN,0,320
LS,PMI,BFS,0,733
U2,PMI,BFS,0,319
DY,PMI,BGO,0,73H
FR,PMI,BGY,0,738
EI,PMI,BHD,0,320 319
FR,PMI,BHX,0,738
TCX,PMI,BHX,0,752
TO,PMI,BHX,0,75W
TOM,PMI,BHX,0,75W 73H
ZB,PMI,BHX,0,320 321
AB,PMI,BIO,0,320 738
IB,PMI,BIO,0,320 CR9
UX,PMI,BIO,0,E90
VY,PMI,BIO,0,320
LS,PMI,BLK,0,73C
FR,PMI,BLL,0,738
FR,PMI,BLQ,0,738
IB,PMI,BOD,0,320
V7,PMI,BOD,0,717
VY,PMI,BOD,0,320
FR,PMI,BOH,0,738
TO,PMI,BOH,0,73H
AB,PMI,BRE,0,320 738 319
FR,PMI,BRE,0,738
ST,PMI,BRE,0,321
SX,PMI,BRN,0,D38
FR,PMI,BRS,0,738
TO,PMI,BRS,0,75W
TOM,PMI,BRS,0,75W
U2,PMI,BRS,0,320 319
FR,PMI,BRU,0,738
HQ,PMI,BRU,0,320 319
IB,PMI,BRU,0,320
VY,PMI,BRU,0,320
AB,PMI,BSL,0,320 738
U2,PMI,BSL,0,319 320
X3,PMI,BSL,0,73H
FR,PMI,BTS,0,738
FR,PMI,BVA,0,738
4U,PMI,CGN,0,320 319
AB,PMI,CGN,0,738 332 320
DE,PMI,CGN,0,757
FR,PMI,CGN,0,738
X3,PMI,CGN,0,73H
FR,PMI,CIA,0,738
AB,PMI,CPH,0,738
DY,PMI,CPH,0,73H
SK,PMI,CPH,0,320 321
FR,PMI,CRL,0,738
TO,PMI,CWL,0,73H
IB,PMI,DME,0,320
VY,PMI,DME,0,320
AB,PMI,DRS,0,738 321
TO,PMI,DSA,0,73H
TOM,PMI,DSA,0,73H
4U,PMI,DTM,0,319 320
AB,PMI,DTM,0,738
FR,PMI,DTM,0,738
EI,PMI,DUB,0,320
FR,PMI,DUB,0,738
4U,PMI,DUS,0,320
AB,PMI,DUS,0,332 321 738 320
DE,PMI,DUS,0,757
HK,PMI,DUS,0,320
X3,PMI,DUS,0,73H
FR,PMI,EDI,0,738
LS,PMI,EDI,0,733
TO,PMI,EDI,0,73H
U2,PMI,EDI,0,319
FR,PMI,EIN,0,738
HV,PMI,EIN,0,73W 73H
FR,PMI,EMA,0,738
LS,PMI,EMA,0,733 73H
TO,PMI,EMA,0,73H
TOM,PMI,EMA,0,73H
ZB,PMI,EMA,0,321
ST,PMI,ERF,0,73G
BE,PMI,EXT,0,E95
TO,PMI,EXT,0,73H
TOM,PMI,EXT,0,73H
AB,PMI,FAO,0,738 320
AB,PMI,FDH,0,320
ST,PMI,FDH,0,73G
AB,PMI,FKB,0,320 321 73G
FR,PMI,FKB,0,738
FR,PMI,FMM,0,738
X3,PMI,FMM,0,73H
AB,PMI,FMO,0,738 320
AB,PMI,FRA,0,321 320 332
DE,PMI,FRA,0,757
LH,PMI,FRA,0,319 32A
X3,PMI,FRA,0,73H
LS,PMI,GLA,0,73H 738
TO,PMI,GLA,0,73H 75W
TOM,PMI,GLA,0,75W
U2,PMI,GLA,0,319
SK,PMI,GOT,0,320
FR,PMI,GRO,0,738
FR,PMI,GRQ,0,738
HV,PMI,GRQ,0,73H
IB,PMI,GRX,0,320
UX,PMI,GRX,0,E90
VY,PMI,GRX,0,320
AB,PMI,GRZ,0,320
HG,PMI,GRZ,0,320
FR,PMI,GSE,0,738
LX,PMI,GVA,0,320
U2,PMI,GVA,0,319 320
4U,PMI,HAJ,0,319
AB,PMI,HAJ,0,321 738
DE,PMI,HAJ,0,321 32S
X3,PMI,HAJ,0,73H
4U,PMI,HAM,0,319
AB,PMI,HAM,0,738 320 332 319
DE,PMI,HAM,0,757
U2,PMI,HAM,0,319
DY,PMI,HEL,0,73H
FR,PMI,HHN,0,738
AB,PMI,IBZ,0,320 738
IB,PMI,IBZ,0,CR9 AT7
IB,PMI,ILD,0,CR9
AB,PMI,INN,0,320
HG,PMI,INN,0,320
ST,PMI,KSF,0,321
FR,PMI,KUN,0,738
FR,PMI,LBA,0,738
LS,PMI,LBA,0,752 733 73H 75W
TO,PMI,LBA,0,73H
ZB,PMI,LBA,0,320
FR,PMI,LBC,0,738
BA,PMI,LCY,0,E90
IB,PMI,LCY,0,E90
AB,PMI,LEI,0,738
AB,PMI,LEJ,0,738 320
DE,PMI,LEJ,0,321
HQ,PMI,LGG,0,320
DY,PMI,LGW,0,73H
TCX,PMI,LGW,0,321
TO,PMI,LGW,0,73H 75W
TOM,PMI,LGW,0,73H
U2,PMI,LGW,0,319 320
ZB,PMI,LGW,0,321 752
BA,PMI,LHR,0,319 320
IB,PMI,LHR,0,319 320
AB,PMI,LNZ,0,320
HG,PMI,LNZ,0,320
FR,PMI,LPL,0,738
U2,PMI,LPL,0,320 319
TO,PMI,LTN,0,75W 73H
U2,PMI,LTN,0,320 319
ZB,PMI,LTN,0,321 320
LG,PMI,LUX,0,73H 73W
IB,PMI,LYS,0,320
VY,PMI,LYS,0,320
AZ,PMI,MAD,0,738 E90
FR,PMI,MAD,0,738
IB,PMI,MAD,0,32S
UX,PMI,MAD,0,738 E90
AB,PMI,MAH,0,320 319
IB,PMI,MAH,0,CR9
DE,PMI,MAN,0,757
FR,PMI,MAN,0,738
LS,PMI,MAN,0,75W 73H 752
TCX,PMI,MAN,0,321
TO,PMI,MAN,0,73H 75W
TOM,PMI,MAN,0,73H
U2,PMI,MAN,0,319 320
ZB,PMI,MAN,0,321 320 332 752
FR,PMI,MRS,0,738
IB,PMI,MRS,0,320
VY,PMI,MRS,0,320
FR,PMI,MST,0,738
AB,PMI,MUC,0,320 321 738
DE,PMI,MUC,0,32S 757
LH,PMI,MUC,0,320 319 321
X3,PMI,MUC,0,73H
U2,PMI,MXP,0,319
LS,PMI,NCL,0,752 733
TO,PMI,NCL,0,73H
TOM,PMI,NCL,0,73H
U2,PMI,NCL,0,320 319
3O,PMI,NDR,0,320
FR,PMI,NRN,0,738
V7,PMI,NTE,0,717
AB,PMI,NUE,0,738
X3,PMI,NUE,0,73H
FR,PMI,NYO,0,738
FR,PMI,OPO,0,738
EI,PMI,ORK,0,320
FR,PMI,ORK,0,738
AF,PMI,ORY,0,E90 738
IB,PMI,ORY,0,320
UX,PMI,ORY,0,E90 738
VY,PMI,ORY,0,320
DY,PMI,OSL,0,73H
SK,PMI,OSL,0,738
HQ,PMI,OST,0,320
IB,PMI,OVD,0,CR9 CRK
V7,PMI,OVD,0,717
AB,PMI,PAD,0,320 738
DE,PMI,PAD,0,32S
FR,PMI,PIK,0,738
OK,PMI,PRG,0,738
QS,PMI,PRG,0,738
FR,PMI,REU,0,738
ST,PMI,RLG,0,73G
HV,PMI,RTM,0,73H
FR,PMI,RYG,0,738
AB,PMI,SCN,0,73G 738 320
FR,PMI,SCQ,0,738
IB,PMI,SCQ,0,CR9
FR,PMI,SDR,0,738
U2,PMI,SEN,0,319
FR,PMI,SNN,0,738
FB,PMI,SOF,0,320 E90
BE,PMI,SOU,0,E95
FR,PMI,STN,0,738
TO,PMI,STN,0,73H
U2,PMI,STN,0,319
4U,PMI,STR,0,319 320
AB,PMI,STR,0,332 738 321 320
DE,PMI,STR,0,32S
X3,PMI,STR,0,73H
AB,PMI,SVQ,0,738
FR,PMI,SVQ,0,738
IB,PMI,SVQ,0,320
VY,PMI,SVQ,0,320
DE,PMI,SXF,0,321
U2,PMI,SXF,0,319 320
AB,PMI,SZG,0,320
HG,PMI,SZG,0,320
IB,PMI,TLS,0,320
VY,PMI,TLS,0,320
DY,PMI,TRF,0,73H
4U,PMI,TXL,0,320
AB,PMI,TXL,0,321 738 320
AB,PMI,VIE,0,321 320
HG,PMI,VIE,0,320 321 E90
OS,PMI,VIE,0,319
AB,PMI,VLC,0,738 320 73G
AZ,PMI,VLC,0,E90
FR,PMI,VLC,0,738
IB,PMI,VLC,0,CR9 AT7
UX,PMI,VLC,0,E90 ATR
FR,PMI,WMI,0,738
AB,PMI,XRY,0,320
UX,PMI,ZAZ,0,E90
X3,PMI,ZQW,0,73H
AB,PMI,ZRH,0,738 320 332 321
LX,PMI,ZRH,0,321 320
AP,PMO,AMS,0,320
AZ,PMO,AMS,0,320
DY,PMO,ARN,0,73H
IB,PMO,BCN,0,320
VY,PMO,BCN,0,320
FR,PMO,BGY,0,738
FR,PMO,BLQ,0,738
V7,PMO,BOD,0,717
BV,PMO,BRI,0,737
V7,PMO,BRI,0,717
SN,PMO,BRU,0,320 319
AP,PMO,CDG,0,320
AZ,PMO,CDG,0,320
IG,PMO,CDG,0,319
SE,PMO,CDG,0,733
4U,PMO,CGN,0,319 CRJ
HV,PMO,CTA,0,73H
AZ,PMO,FCO,0,319 321 E75 32S 320
BV,PMO,FCO,0,737
FR,PMO,FCO,0,738
U2,PMO,FCO,0,319
IB,PMO,FLR,0,320
V7,PMO,FLR,0,717
VY,PMO,FLR,0,319
LH,PMO,FRA,0,E90
V7,PMO,GOA,0,717
AP,PMO,LGW,0,320
AZ,PMO,LGW,0,320
U2,PMO,LGW,0,319
AP,PMO,LIN,0,32S E75
AZ,PMO,LIN,0,320 32S
F7,PMO,LMP,0,AT7
FR,PMO,MAD,0,738
FR,PMO,MRS,0,738
LH,PMO,MUC,0,E95 319
U2,PMO,MXP,0,319 320
AZ,PMO,NAP,0,E75
V7,PMO,NAP,0,717
FR,PMO,NRN,0,738
V7,PMO,NTE,0,717
TO,PMO,ORY,0,73H
U2,PMO,ORY,0,320
F7,PMO,PNL,0,AT7
FR,PMO,PSA,0,738
FR,PMO,STN,0,738
AP,PMO,SVO,0,320
AZ,PMO,SVO,0,320
FR,PMO,SVQ,0,738
V7,PMO,SXB,0,717
AP,PMO,TRN,0,320
AZ,PMO,TRN,0,320
V7,PMO,TRN,0,717
FR,PMO,TSF,0,738
TU,PMO,TUN,0,AT7
AP,PMO,TXL,0,320
AZ,PMO,TXL,0,320
AP,PMO,VCE,0,320
AZ,PMO,VCE,0,320
V7,PMO,VCE,0,717
OS,PMO,VIE,0,F70
AP,PMO,VRN,0,320
AZ,PMO,VRN,0,320
V7,PMO,VRN,0,717
NZ,PMR,AKL,0,AT7 DH3
NZ,PMR,CHC,0,DH3 AT7
NZ,PMR,HLZ,0,BEH
NZ,PMR,NSN,0,BEH
NZ,PMR,WLG,0,BEH
9V,PMV,BLA,0,732
V0,PMV,BRM,0,E90
9V,PMV,CCS,0,732
QL,PMV,CCS,0,D93
R7,PMV,CCS,0,M80 DC9
V0,PMV,CCS,0,E90
VH,PMV,CCS,0,M80
V0,PMV,GND,0,E90
CU,PMV,HAV,0,A58
V0,PMV,MAO,0,E90
V0,PMV,MAR,0,E90
V0,PMV,MUN,0,E90
